Row Labels,Count of winner,,,,,,,,,
Capitals,33,,Row Labels,Count of toss_winner,,,,,,
Chargers,29,,5,1,,Row Labels,Count of winner,,Row Labels,Count of man_of_the_match
Daredevils,67,,8 (1 nb),1,,Capitals,33,,5.07,1
Guj,13,,Chennai Super Kings,109,,Chargers,29,,"16.00 start, First Session 16.00-17.30, Interval 17.30-17.50, Second Session 17.50-19.20",1
Kings,85,,Deccan Chargers,43,,Daredevils,67,,"20.00 start, First Session 20.00-21.30, Interval 21.30-21.50, Second Session 21.50- 23.20",1
KKR,113,,Delhi Capitals,36,,Guj,13,,9 (1 nb),1
Kochi,6,,Delhi Daredevils,79,,Kings,85,,Aaron Finch,5
Match,7,,Gujarat Lions,15,,KKR,113,,AB de Villiers,25
Mumbai,129,,Gujarat Titans,10,,Kochi,6,,Abhishek Jhunjhunwala,1
No,5,,Kings XI Punjab,85,,Match,7,,Abhishek Sharma,1
Punjab,13,,Kochi Tuskers Kerala,8,,Mumbai,129,,Adam Gilchrist,7
RCB,107,,Kolkata Knight Riders,114,,No,5,,Adam Voges,1
Royals,94,,Lucknow Super Giants,7,,Punjab,13,,Adam Zampa,1
Sunrisers,74,,Mumbai Indians,123,,RCB,107,,Aditya Tare,1
Super,130,,Pune Warriors,20,,Royals,94,,Ajinkya Rahane,12
Supergiant,10,,Punjab Kings,9,,Sunrisers,74,,Ajit  Chandila,1
Supergiants,5,,Rajasthan Royals,98,,Super,130,,Albie Morkel,2
Tied,14,,Rising Pune Supergiant,6,,Supergiant,10,,Alzarri Joseph,1
Titans,12,,Rising Pune Supergiants,7,,Supergiants,5,,Ambati Rayudu,10
Warriors,12,,Royal Challengers Bangalore,105,,Tied,14,,Amit Mishra,12
Grand Total,958,,Sunrisers Hyderabad,74,,Titans,12,,Amit Singh,1
,,,(blank),,,Warriors,12,,Andre Russell,12
,,,Grand Total,950,,Grand Total,958,,Andrew Symonds,3
,,,,,,,,,Andrew Tye,2
,,,,,,,,,Angelo Mathews,1
,,,,,,,,,Anil Kumble,3
,,,,,,,,,Ankit Rajpoot,2
,,,,,,,,,Anrich Nortje,3
,,,,,,,,,Anuj Rawat,1
,,,,,,,,,Ashish Nehra,6
,,,,,,,,,Ashok Dinda,2
,,,,,,,,,Avesh Khan,2
,,,,,,,,,Axar Patel,7
,,,,,,,,,Azhar Mahmood,2
,,,,,,,,,Ben Cutting,1
,,,,,,,,,Ben Hilfenhaus,2
,,,,,,,,,Ben Stokes,5
,,,,,,,,,Bhargav Bhatt,1
,,,,,,,,,Bhuvneshwar Kumar,5
,,,,,,,,,Billy Stanlake,1
,,,,,,,,,Brad Hodge,6
,,,,,,,,,Brendon McCullum,5
,,,,,,,,,Brett Lee,2
,,,,,,,,,Cameron White,1
,,,,,,,,,Carlos Brathwaite,1
,,,,,,,,,Chaminda Vaas,1
,,,,,,,,,Chris Gayle,22
,,,,,,,,,Chris Jordan,1
,,,,,,,,,Chris Lynn,4
,,,,,,,,,Chris Morris,3
,,,,,,,,,Corey Anderson,3
,,,,,,,,,Dale Steyn,5
,,,,,,,,,Daniel Sams,1
,,,,,,,,,Daniel Vettori,1
,,,,,,,,,Daren Sammy,1
,,,,,,,,,David Hussey,2
,,,,,,,,,David Miller,5
,,,,,,,,,David Warner,18
,,,,,,,,,Deepak Chahar,2
,,,,,,,,,Deepak Hooda,1
,,,,,,,,,Devdutt Padikkal,1
,,,,,,,,,Devon Conway,1
,,,,,,,,,Dilhara Fernando,1
,,,,,,,,,Dimitri Mascarenhas,1
,,,,,,,,,Dinesh Karthik,7
,,,,,,,,,Dirk Nannes,1
,,,,,,,,,Doug Bollinger,2
,,,,,,,,,Dwayne Bravo,4
,,,,,,,,,Dwayne Smith,11
,,,,,,,,,Eoin Morgan,2
,,,,,,,,,Evin Lewis,1
,,,,,,,,,Faf du Plessis,7
,,,,,,,,,Farveez Maharoof,1
,,,,,,,,,Gautam Gambhir,13
,,,,,,,,,George Bailey,1
,,,,,,,,,Glenn Maxwell,8
,,,,,,,,,Glenn McGrath,1
,,,,,,,,,Graeme Smith,2
,,,,,,,,,Hanuma Vihari,2
,,,,,,,,,Harbhajan Singh,8
,,,,,,,,,Hardik Pandya,8
,,,,,,,,,Harmeet Singh,2
,,,,,,,,,Harpreet Brar,2
,,,,,,,,,Harry Gurney,1
,,,,,,,,,Harshal Patel,4
,,,,,,,,,Hashim Amla,2
,,,,,,,,,Herschelle Gibbs,1
,,,,,,,,,Imran Tahir,1
,,,,,,,,,Iqbal Abdulla,2
,,,,,,,,,Irfan Pathan,2
,,,,,,,,,Ishan Kishan,3
,,,,,,,,,Ishant Sharma,2
,,,,,,,,,Jacob Oram,1
,,,,,,,,,Jacques Kallis,10
,,,,,,,,,James Faulkner,5
,,,,,,,,,James Franklin,1
,,,,,,,,,Jason Holder,1
,,,,,,,,,Jason Roy,2
,,,,,,,,,Jasprit Bumrah,8
,,,,,,,,,Jaydev Unadkat,6
,,,,,,,,,Jean-Paul Duminy,4
,,,,,,,,,Jesse Ryder,1
,,,,,,,,,Jofra Archer,1
,,,,,,,,,Johan Botha,1
,,,,,,,,,Jonny Bairstow,5
,,,,,,,,,Jos Buttler,10
,,,,,,,,,Josh Hazlewood,1
,,,,,,,,,Kagiso Rabada,2
,,,,,,,,,Kane Williamson,6
,,,,,,,,,Karn Sharma,1
,,,,,,,,,Kartik Tyagi,1
,,,,,,,,,Karun Nair,3
,,,,,,,,,Kedar Jadhav,2
,,,,,,,,,Keemo Paul,1
,,,,,,,,,Kevin Pietersen,3
,,,,,,,,,Kevon Cooper,1
,,,,,,,,,Khaleel Ahmed,1
,,,,,,,,,Kieron Pollard,14
,,,,,,,,,KL Rahul,12
,,,,,,,,,Krunal Pandya,5
,,,,,,,,,Kuldeep Yadav,5
,,,,,,,,,Kumar Sangakkara,5
,,,,,,,,,Lakshmipathy Balaji,3
,,,,,,,,,Lasith Malinga,6
,,,,,,,,,Laxmi Shukla,1
,,,,,,,,,Lendl Simmons,3
,,,,,,,,,Liam Livingstone,1
,,,,,,,,,Lockie Ferguson,3
,,,,,,,,,Luke Wright,1
,,,,,,,,,Lungi Ngidi,1
,,,,,,,,,Mahela Jayawardene,5
,,,,,,,,,Makhaya Ntini,2
,,,,,,,,,Manan Vohra,3
,,,,,,,,,Mandeep Singh,3
,,,,,,,,,Manish Pandey,5
,,,,,,,,,Manoj Tiwary,3
,,,,,,,,,Manpreet Gony,1
,,,,,,,,,Manvinder  Bisla,1
,,,,,,,,,Marco Jansen,1
,,,,,,,,,Marcus Stoinis,4
,,,,,,,,,Mark Boucher,2
,,,,,,,,,Marlon Samuels,1
,,,,,,,,,Matthew Hayden,4
,,,,,,,,,Mayank Agarwal,4
,,,,,,,,,Michael Hussey,12
,,,,,,,,,Michael Lumb,1
,,,,,,,,,Mitchell Johnson,2
,,,,,,,,,Mitchell Marsh,2
,,,,,,,,,Mitchell McClenaghan,2
,,,,,,,,,Mitchell Starc,1
,,,,,,,,,Moeen Ali,1
,,,,,,,,,Mohammed Shami,2
,,,,,,,,,Mohammed Siraj,2
,,,,,,,,,Mohit Sharma,2
,,,,,,,,,Mohnish  Mishra,1
,,,,,,,,,Mohsin Khan,1
,,,,,,,,,Moises Henriques,2
,,,,,,,,,Morne Morkel,2
,,,,,,,,,MS Dhoni,17
,,,,,,,,,Mujeeb Ur Rahman,1
,,,,,,,,,Mukesh Choudhary,1
,,,,,,,,,Munaf Patel,2
,,,,,,,,,Murali Kartik,1
,,,,,,,,,Murali Vijay,6
,,,,,,,,,Mustafizur Rahman,1
,,,,,,,,,Muthiah Muralidaran,2
,,,,,,,,,Naman Ojha,1
,,,,,,,,,Nathan Coulter-Nile,5
,,,,,,,,,Nitish Rana,5
,,,,,,,,,Nuwan Kulasekara,1
,,,,,,,,,Odean Smith,1
,,,,,,,,,Parthiv Patel,5
,,,,,,,,,Pat Cummins,2
,,,,,,,,,Paul Collingwood,1
,,,,,,,,,Paul Valthaty,2
,,,,,,,,,Pawan Negi,2
,,,,,,,,,Piyush Chawla,3
,,,,,,,,,Pragyan Ojha,1
,,,,,,,,,Prasanth Parameswaran,1
,,,,,,,,,Praveen Kumar,2
,,,,,,,,,Pravin Tambe,2
,,,,,,,,,Prithvi Shaw,4
,,,,,,,,,Priyam Garg,1
,,,,,,,,,Quinton de Kock,6
,,,,,,,,,Rahul Chahar,1
,,,,,,,,,Rahul Dravid,2
,,,,,,,,,Rahul Sharma,2
,,,,,,,,,Rahul Tewatia,2
,,,,,,,,,Rahul Tripathi,4
,,,,,,,,,Rajat Bhatia,1
,,,,,,,,,Rajat Patidar,1
,,,,,,,,,Rashid Khan,9
,,,,,,,,,Ravi Bopara,1
,,,,,,,,,Ravichandran Ashwin,4
,,,,,,,,,Ravindra Jadeja,11
,,,,,,,,,Richard Levi,1
,,,,,,,,,Rinku Singh,1
,,,,,,,,,Rishabh Pant,6
,,,,,,,,,Riyan Parag,1
,,,,,,,,,Robin Uthappa,7
,,,,,,,,,Rohit Sharma,18
,,,,,,,,,Ross Taylor,3
,,,,,,,,,RP Singh,1
,,,,,,,,,Rusty Theron,1
,,,,,,,,,Ruturaj Gaikwad,8
,,,,,,,,,Ryan Harris,1
,,,,,,,,,Ryan McLaren,1
,,,,,,,,,S Badrinath,1
,,,,,,,,,Sachin Tendulkar,8
,,,,,,,,,Sam Billings,1
,,,,,,,,,Sam Curran,1
,,,,,,,,,Sanath Jayasuriya,2
,,,,,,,,,Sandeep Sharma,6
,,,,,,,,,Sanju Samson,9
,,,,,,,,,Shadab Jakati,1
,,,,,,,,,Shahbaz Nadeem,2
,,,,,,,,,Shakib Al Hasan,2
,,,,,,,,,Shane Warne,4
,,,,,,,,,Shane Watson,16
,,,,,,,,,Shardul Thakur,1
,,,,,,,,,Shaun Marsh,9
,,,,,,,,,Shaun Pollock,2
,,,,,,,,,Shikhar Dhawan,11
,,,,,,,,,Shimron Hetmyer,1
,,,,,,,,,Shivam Dube,1
,,,,,,,,,Shivam Mavi,2
,,,,,,,,,Shoaib Akhtar,1
,,,,,,,,,Shreevats Goswami,1
,,,,,,,,,Shreyas Gopal,2
,,,,,,,,,Shreyas Iyer,6
,,,,,,,,,Shrikant Wagh,1
,,,,,,,,,Shubman Gill,5
,,,,,,,,,Siddharth Trivedi,2
,,,,,,,,,Simon Katich,1
,,,,,,,,,Sohail Tanvir,2
,,,,,,,,,Sourav Ganguly,5
,,,,,,,,,Sreenath Aravind,1
,,,,,,,,,Sreesanth,1
,,,,,,,,,Srikar Bharat,1
,,,,,,,,,Srikkanth Anirudha,1
,,,,,,,,,Steven Smith,5
,,,,,,,,,Sunil Narine,12
,,,,,,,,,Sunny Sohal,1
,,,,,,,,,Suresh Raina,14
,,,,,,,,,Suryakumar Yadav,6
,,,,,,,,,Swapnil Asnodkar,1
,,,,,,,,,Tillakaratne Dilshan,1
,,,,,,,,,Tim David,1
,,,,,,,,,Tim Southee,1
,,,,,,,,,Tirumalasetti Suman,1
,,,,,,,,,Trent Boult,5
,,,,,,,,,Umar Gul,1
,,,,,,,,,Umesh Yadav,10
,,,,,,,,,Umran Malik,2
,,,,,,,,,Varun Aaron,2
,,,,,,,,,Varun Chakravarthy,2
,,,,,,,,,Venkatesh Iyer,1
,,,,,,,,,Vinay Kumar,3
,,,,,,,,,Virat Kohli,14
,,,,,,,,,Virender Sehwag,11
,,,,,,,,,Wanindu Hasaranga de Silva,2
,,,,,,,,,Washington Sundar,1
,,,,,,,,,Wriddhiman Saha,5
,,,,,,,,,Yashasvi Jaiswal,1
,,,,,,,,,Yusuf Pathan,16
,,,,,,,,,Yuvraj Singh,5
,,,,,,,,,Yuzvendra Chahal,6
,,,,,,,,,Zaheer Khan,1
,,,,,,,,,(blank),
,,,,,,,,,Grand Total,950
